Temperature,Humidity,Soil_Moisture,Growth
19.36350297118406,41.10797573031718,17.85117051207718,70.34785132594632
33.767857660247905,62.514056842701486,17.409363972159994,102.32238640042215
28.299848545285126,82.37675015258449,37.1876374156311,121.87288370022769
24.966462104925917,73.93349318457368,17.486385995485183,91.01996351530997
13.900466011060914,78.39366887168698,18.158491783858928,94.53446012948415
13.899863008405067,69.52700200264304,32.78194787253891,89.99866380463925
11.452090304204987,71.53659387107115,23.492195273516202,80.87149540242999
31.654403644373378,80.95173909391916,33.301316708655435,120.11427633942235
25.02787529358022,44.98008053155115,11.960984726931557,63.11683097651137
27.70181444490114,59.36549781858843,24.62713581020153,95.09140755125622
10.51461235739506,43.27256650917613,11.00840800549848,47.59293449805386
34.247746304049855,89.26008047979883,11.879596103660635,111.68180657131154
30.811066020010543,86.64356038119679,37.19312360033233,117.27289339804679
15.308477766956905,32.365608682110356,14.177361133527855,56.91478270775013
14.545624180177516,72.33451035094131,25.972620468256515,85.16235056263038
14.585112746335845,85.51489904493995,22.332868078021196,104.74912712014807
17.60605607398844,40.83452070764001,20.42029978776528,61.32602643351929
23.11891079080595,64.07671383315777,36.99500037061817,88.96477441283771
20.798625466052894,84.92929785528251,10.654701903264685,92.64651759537854
17.28072850495105,32.03675871514793,29.913690585267673,67.50218457072813
25.296322368059485,71.84521603481039,38.901833026406514,106.50318529303962
13.487346516301045,47.840940442353045,26.805045503855258,65.11865444291831
17.303616213380455,85.46377172259182,38.104673860992754,108.98778489389032
19.159046082342293,88.26349470992207,11.567736378580713,101.8944329368765
21.4017496054259,86.65598934680604,22.56379957222484,111.87578486958064
29.62939903482534,58.45285299944783,17.804733728861535,98.46242425524407
14.991844553958995,81.72255905935882,31.924628949421894,97.53173195800338
22.85586096034029,80.67296391210422,39.4389127149174,105.05462220914023
24.810364221551062,49.146028394595334,17.695901873327436,75.86988491258488
11.161260317999943,79.73492844904064,29.625238044222233,93.295476695858
25.18862129753596,32.220458082929554,15.942928982792203,59.155381883729845
14.263103092182288,65.77619270892319,26.959907637148298,78.43087712185623
11.626289824631987,43.80053023726218,23.917974600650084,62.6698986874426
33.722138431333335,37.23401314663673,39.16015988894611,89.59059482153019
34.14080082686398,34.61719209775255,28.255818180893996,82.95460873794374
30.209933702911528,71.77732655268838,20.485191162604565,100.12390059344648
17.61534422933427,50.39249782608397,13.422873546638002,67.01184453835846
12.441802850159597,73.48600629172569,14.537404862048037,76.36650516325457
27.105825662803923,33.92138044793654,16.759507898537052,72.49484115860639
21.003812343490033,48.91742026983662,17.52899984020894,78.27925762178057
13.05095587111947,62.36947754252023,35.51848173523413,74.08503063578614
22.379422752781757,77.44338989033781,26.83668364847575,97.58080673888418
10.85971302788046,49.12515017592419,25.701727341230992,57.69999316936101
32.73301005196955,67.55348258622055,13.443066156076524,96.79381153734369
16.469499540000424,83.15866489417124,35.80419080048305,103.77523691462721
26.56305710884955,66.95179129093827,31.68442909625451,94.03109001300469
17.792776902235275,43.97756848521803,12.030050857000047,57.93911343373021
23.00170052944527,31.464046893392283,31.23505291689306,63.37101774808718
23.66775698358199,82.2059324340558,26.30614652027938,108.35546423467744
14.621361388138176,31.27616465102323,12.451760372403347,49.139167257967316
34.239615694113965,82.48210036105196,23.749019245859692,115.33904097802191
29.378320584027865,61.73622804163272,24.54088861390141,97.79751580178731
33.48747353910473,86.34406191077377,14.973236204898273,114.01343545505752
32.37068376069122,77.92699414641993,38.37094441000847,119.01361248333937
24.94749947027713,89.87604663200025,35.49926114441986,127.95472769363536
33.04685587557792,51.04270892710261,30.07067011987325,102.22803451126396
12.212312551297988,76.0312973358676,23.868866830018217,80.9163401606228
14.89957156047863,54.11585481655453,22.352966247535257,76.49731493898149
11.130682222763452,58.79253721823453,29.529204014528624,79.21243322162603
18.133258269081608,67.6503277931022,26.362956082207162,83.32033375472018
19.71693224223705,82.42062685118032,11.868193176456568,99.62480497863132
16.783725794347397,89.04500815195772,25.37507946310995,111.7536767984008
30.718437728798232,76.0964048318711,34.192108516985186,109.22257936732528
18.918833167339734,55.066006930040025,23.77719632790874,74.05648940372275
17.023362742184517,55.281420136624206,11.558697326628053,75.52082739745234
23.567402078956214,74.25493809533349,33.588345981520995,105.83648251590299
13.523105624369066,44.32662874609814,16.04091346407923,62.466867854358625
30.054924518850992,36.62844678788368,17.758625046641164,75.95092545825119
11.86376609199427,51.27732945844659,14.941190602968877,64.68245778327555
34.672173415012935,47.2343394992449,19.906451946144927,82.7149450289285
29.306119232416435,47.778487227359406,32.70254517065905,94.97799397922401
14.96789203835431,44.0164650629946,25.58157578511812,71.81338035111878
10.13805292809006,32.525591378181716,16.146438224521376,45.112402008174
30.386535711370854,31.072436084004828,36.33490234456123,79.27185814406019
27.67143359619043,89.26334338416189,36.387455648545874,115.15458533425235
28.225179201024684,55.66638802415174,36.11735275138021,99.03327561633029
29.281758667148644,53.0595988295809,17.16388634144618,89.02801984353691
11.85111629335226,70.77883696158419,23.537180325429645,82.30204419900835
18.961643213606813,43.09523327190385,39.54968968422625,82.6267701153169
12.896726488128243,86.99767103701352,33.16037428929971,99.98400960511486
31.577585646889837,77.18070086493313,10.815022636766795,107.8682044160657
25.58245317068895,35.36466013873557,11.956137737814762,59.87041909126201
18.27245062131623,55.0548465470957,23.917941304369982,77.81202788106984
11.588958757150591,82.74709845372988,37.27660617584681,97.87096106997383
17.774558042891556,86.68392133748462,26.161053938581425,104.88367330095298
18.12958305066868,58.044090674992184,24.934375241028707,78.81032517714372
28.240154458451602,66.80468335264246,13.164210998698918,93.25667455324701
25.93893678388033,40.02203676552451,29.70340314172882,82.12629098114795
32.18031856440817,89.4701175682186,34.66309481800677,125.34020255467699
21.805373129048732,43.90030208300661,21.412600225226868,63.9601040301838
12.989856148457543,86.56390644810753,33.26835552775982,110.22104982154208
27.831119680574876,68.97879893954212,38.93429961702435,114.95480297028816
29.019626215422434,66.46420769273155,16.112993773830674,89.59010102407942
24.031929939237408,60.76131066099052,25.69988893584224,93.7458479500244
29.274179498864026,43.84018870306552,18.614138742537264,76.99336187960117
22.344889909109767,40.591681920330494,33.785632571015185,77.49746578935901
23.06832073454985,43.22917254421052,27.327800976434727,77.40034405011308
20.68852545896374,41.18629572865527,29.037472526509113,71.12196439535364
10.63547816860238,76.7750684140052,33.93742478847682,87.23251259983346
12.69728567483261,51.0075155500038,21.879114179873646,63.529607078157696
10.785729642168356,33.47056059380378,37.45270205221129,53.86471549434449
25.91026028159451,88.14615780844868,25.9908660173842,110.44556055221223
17.858899526908168,83.02715309780554,14.73864468506044,94.88583280281769
22.71426727911757,85.66513699171279,30.876973545064075,107.64891715528961
32.689161848152324,89.69446935878611,33.797840513147634,131.2917502899486
16.232305728721872,40.433714953169236,19.5028503120258,69.01339476969417
20.259573075890742,53.77452113415953,35.71537770996259,82.28852724652758
28.888778463576216,75.49430854224548,37.18429764297299,114.85115231425122
15.71995413729056,71.76123708322754,18.307134621334267,87.92492749351251
11.924497745719824,39.233754380391304,39.50564418145666,67.80923424450152
17.2437863228442,78.94998749943707,14.221345841462753,91.3429828472745
14.030532181350111,43.46643431019964,16.0604700520747,63.3534331836158
33.242441308564324,43.42905688935738,15.526745177140784,84.80879243373677
30.203009489110425,62.218465373604815,36.819691300236116,98.23991722429793
25.835093912760584,65.57639609050219,29.628776569748855,102.62339817453524
31.78651475469294,64.80517247026867,14.563128496668186,101.70597411651427
30.091801922477863,35.489210243865294,23.20970255105047,72.289951256698
14.664251472150896,82.64765175782281,28.458940752094062,98.13438272612437
32.313974962249446,45.93600255532236,12.503922549681498,85.19417823785332
23.48355604789127,37.77089527696825,36.472491052220164,75.5866599072574
30.186003879101563,83.32488479213863,34.108106063246055,125.30205575908586
32.40228249808733,87.3390898937852,25.156203207299146,133.15147498947934
17.950086874296595,81.72765703592704,39.01379845777511,102.49919894361018
12.751298113191918,78.57096448349269,22.53282937825299,82.51952099598208
15.698379063548542,69.3145188383413,39.523309571094934,95.57041771050314
20.677694715656408,63.05144223654836,30.03759996410881,93.8809999557115
30.45036914806233,35.21920559468461,29.040138197618244,78.08154468300776
31.518264581408587,54.50719278424192,14.97864685887355,96.1832984711258
10.173803263279767,52.36131102073884,36.45783274913932,65.6335001084802
22.768682564439143,45.585227025619574,22.824690637618453,78.66753913178991
20.435275078719474,73.40520682131509,14.867002173474381,87.65069253445816
15.552695261768257,59.75254410472625,10.37822559927277,80.25127192857578
12.99663418334207,34.862772954458876,26.792670509151478,66.84509140399392
18.4403792850907,43.21099211698868,25.82198866368029,65.77496022862319
33.572742597812976,70.99552581957576,31.580608671074756,110.12623042903066
18.080073300518883,34.56785156941801,36.70774159053406,72.00217944632311
22.969765543584153,81.07241484292612,12.382197539290885,96.67709604733975
27.575473972379445,59.70879162083846,31.94489471021087,96.60299332897036
19.09074005948235,58.83519463959888,15.622358322927466,77.9151650472337
34.29455206802402,65.54446707957106,35.74531159471492,101.86332616165487
34.06118237355278,79.48085795550895,34.571905415849685,121.67486919012416
16.294557395634104,50.86855247413158,26.22381264956633,69.91157830852849
22.431212647309636,70.68096915354381,31.307283958699344,96.65025836695743
17.521957745419243,63.94391783974746,19.430503395512453,89.11489528140137
17.12101235943669,46.02169621016528,24.13503696798444,63.14755581205218
10.92217368386332,82.71779918130949,34.64910693131415,100.67142716508053
25.23910834949742,77.8455612964157,23.777955915196415,103.05754236246862
22.56697558072154,69.50711007950554,20.733947959763256,91.65423189787273
11.286968781249733,81.03490374565452,24.826373417508997,94.73733172303635
16.966161605915286,82.03765205758813,34.84747757311655,105.11351083257158
32.70664714916634,72.50177860290208,20.05624142112618,110.13058515798201
15.98904726667431,80.22079970182033,15.212847794072314,95.81084368116589
13.622371802280577,71.84828770015702,31.360420609923423,87.8491447119074
22.236319006939077,70.80844630561802,34.779346381242455,97.65882937090379
34.641261352765014,67.11668269291106,13.019124355706,96.34666932271088
16.05138178778751,75.16299837345846,17.19622338267834,83.86311588555617
26.803388685146963,39.51630631758442,14.259159692829817,85.65216344920243
29.04049038321794,82.85224555193571,20.438242347465,117.57290397882652
15.940938599809993,82.31061166471392,23.510529367162377,89.9775085040842
28.20540871529649,31.75483698207355,32.464790108899194,68.87046531474637
19.194578317981332,79.54900503388576,29.534427546450225,103.84924209050378
25.807645764839485,37.73219204840671,28.627857024352934,78.20518105559904
25.838242769022365,50.10713125554851,20.571248398289633,84.12163970299729
23.394367101868962,74.61049537749646,35.2434265925428,104.10857115274284
12.257244251360207,39.64559376289849,24.138615021944936,57.86720432290902
30.88256238973095,79.07802144714373,39.37314814045463,121.64746371641624
18.019501624293397,79.92805067746451,29.024264148872106,100.50743959702639
14.662962759996356,60.44806402565017,13.787942246935081,61.75147579224563
11.019378538869098,30.383152303010014,30.28532686226302,51.523441367306475
24.772323579706047,47.22228799049476,19.753120462950967,73.12414674821697
26.93910904605706,67.01561510254453,30.589815900582924,102.11038798213812
10.414695723196404,88.87117068164541,12.089234444872172,104.56548364860515
22.802326457482025,67.9088116210001,15.246443115278781,91.15047093078942
15.662394379948449,45.588214863849586,35.67211776717359,71.53385559974262
26.129319760236246,68.04034218597668,16.815386710705447,98.80415832630382
14.359160725124786,62.39912278295133,35.111233757288204,87.11934741120098
27.273443452561647,76.79072370906862,18.37828265363231,105.45032488940424
19.668383657513434,36.4188383296175,29.286457301761228,70.4146126696691
33.418249718418366,75.66167415012168,30.82451720529493,126.32621540899457
13.438023603649832,62.47599472056662,25.379642594351587,73.14180322137932
18.52665877625646,87.77952023153968,19.15932030090194,104.40342725124775
12.836838031014727,50.51232996232116,16.379331291132885,59.37182960273334
33.11734045696407,67.9573135880369,10.995680636872788,102.38206296893404
31.933483834524527,85.92168633060105,19.118392037221714,112.02329312709065
16.44854069287889,36.15058367944076,29.59488371593849,61.369323564951095
26.499601150854478,86.23370923418707,38.14914455345448,118.38561147391275
30.430555005030396,71.27314333804881,36.136134467891566,116.48233150714486
23.880020289986557,34.07022354631032,32.98194329605908,76.99544705277374
23.24126445890016,48.057814016808976,33.653420297598956,76.93389183069493
16.046307272511292,72.4903253187169,29.94954710427986,92.49727308912624
12.32756919514748,34.041036088126305,17.80860572698009,47.38231549442221
32.43039394883317,64.9302276105764,37.21585092117489,103.1760557342717
32.51045142908326,50.752983417177404,30.121969357175022,93.5908278751075
25.827536431831696,67.25493106604863,26.8132189294132,96.66118409346444
18.475744776217518,32.74452202875077,13.329684076404433,67.16493582439146
18.73023936531652,82.29220836914257,23.411666314192765,102.18068621759375
28.148891971755983,88.4093381506438,23.81074813605779,109.52342745087992
32.42775649881443,88.13267131714149,35.936908285680104,124.56402897427583
32.177160606627936,74.97910990457548,26.399446605633653,116.90252043157771
29.496888646440595,37.80517440783792,21.412016469112288,86.78862800090481
26.050791153857194,75.49579175574135,39.30400985531978,103.37967115569182
12.10349912487622,31.47521498752809,13.32161779978947,36.96555791407344
14.040717852365344,31.327413091739835,22.676452849358338,62.60384419776836
32.463854713176985,49.41661314897247,11.260740255142158,86.06835718941596
25.160726491489747,59.318591424279944,32.19712362300791,89.40484308133378
10.229926290415742,76.22444506846759,37.54229656597452,94.6997613168724
12.536788571650803,70.9977225963903,18.401119886514685,67.86414561126617
26.587544227701397,56.7541623826049,35.75025030397363,95.20038566429821
10.126539596155467,46.41759997689995,18.766546913856935,60.30830681805041
14.020201285437466,89.82747000946267,37.32310484931746,111.96912067244297
23.718344734164653,55.57087813415838,32.61885710790352,84.15866498081336
27.29737994231733,57.08322145978053,34.14720330524316,95.92547055824359
26.299031487565014,39.81742927150015,10.540196668013635,64.05575640598703
15.606732736513994,77.68857292499575,38.88431071222078,101.59801175829537
27.8044805336884,71.62093354688932,31.800129762109698,102.08545674717726
15.931227187420003,43.24617676732562,19.142532861584,61.2451762737554
18.134992453981695,34.94286273695056,34.88183994576541,62.17812413327005
28.662285127950604,70.82995812448279,18.445635952447898,103.53720783846919
26.240822476180366,69.27067285686812,36.18261518698384,109.28908843368617
31.23058526235445,46.395571619892564,13.37741171235811,80.10876261713138
26.440322307508584,87.05181373502462,31.110579323823874,117.11631739374208
24.20771508338679,39.06347350685401,26.22095429934731,66.1675569820533
12.341869195702312,55.940088062556114,12.896034105863224,64.51194729778535
19.19289507648584,86.61695521005593,17.25681484776517,100.70242259850163
16.630059192043134,55.18363901556734,10.372121088319444,82.39300824221522
16.09974108447709,68.31155685984513,24.063038963935174,80.44061914234538
34.325263868811135,53.855663877767654,19.03795782280001,101.11471284994968
19.82744311666901,46.452912140920205,27.950724528932763,79.91491758453441
32.30116387942783,89.0386588775897,18.917134231258515,120.85407289546508
25.778465649931572,54.560040378902585,18.99757334520954,92.8740801766204
29.87028258854121,83.64595222074806,32.2957959619481,120.76952622685626
22.5659273276298,43.79727635346517,11.444285079350603,69.78487239394285
24.422597115658977,42.786282241505,37.08684985575962,81.81396399478685
22.312942345471598,31.86804497307068,35.567916231735445,76.17176932098332
14.881074694951113,69.10000952255311,30.034140496792194,93.63671366943434
28.06130288153763,52.11158062342567,27.796647103221527,86.13276507071538
17.019309061021396,81.86149499037822,36.76907494418957,97.7006683646292
10.607899160786346,58.392594401493426,15.559905385861434,66.20860402009079
26.136807397679195,88.09160567488331,12.369074865724858,104.02179802799589
14.427766985176223,41.13153094218727,17.185305097286143,58.49357481152757
33.51146460882286,82.11739007733664,33.83734836100571,129.0135344463803
33.84821442506468,76.59581116750451,11.0401080017945,105.12805196954453
32.871609755511216,76.25531067864313,27.484205052504688,113.97816586922242
19.25396750638611,80.68699368701326,39.8631254857393,107.87603237418557
10.386415413221686,75.66143945657993,35.670882815126184,95.07044587971949
33.20796406469313,67.57321929788492,25.643370671307686,95.4953709816705
20.704603707932858,37.87469266094325,11.909227278599271,58.066390743747185
34.16637047609174,31.951570769475115,34.94120543157129,85.0879223640732
34.09049942723132,85.2508708689412,27.969355245316315,129.094368412623
31.325236386684,66.99901887124429,13.447989911787005,95.45398147937871
17.36122230173964,77.79223745857058,12.815718544700687,80.09235247108502
19.62744321504813,58.891341090753,37.28880458309777,92.40896425203972
31.278416787921422,37.038491337743665,30.076007888142353,79.02608521564366
17.923050128906944,37.511147532153025,34.87860397950267,63.007546874710286
14.237318667152312,71.13391723373829,36.36936700846802,89.05487274324129
23.920031561458753,55.818353693967765,27.153170561449667,86.0126793213703
33.40386935401952,42.0314836020202,25.523390552651236,83.44780206007414
27.400744916874324,59.49567280448621,22.912822309629703,80.90601301315768
24.251529252234125,33.85253622450804,19.50839763373358,70.42339388358984
12.429412344269213,64.91828411486392,23.037878825761354,84.7432367242885
25.375180667479242,46.13960426610586,33.21638967190469,87.22770500650967
34.75134625260658,77.85354603823129,28.057702930453946,112.32487544681584
13.5021003809131,48.621717535414426,36.775698698645385,72.48028616501236
22.958241309093417,57.31320894490807,23.301400431375633,85.01855036637909
31.934326798198885,30.697232394486036,28.212687361562622,79.97929370201835
28.51921544385511,34.34681326767353,28.93922659275966,79.5118248867352
27.4253935248817,53.549613384401084,27.750914869189767,85.95475137808131
27.56210209967773,58.796330083027414,31.07901319256549,96.06107096438575
18.98727878049388,66.00123288715822,17.123004051244187,86.43362489501753
17.339796106612333,47.499754722558194,25.370913326373717,78.77212737990205
30.23402888696284,71.69891316759255,13.12674408425043,103.72586993967828
30.25283486697952,81.60734383135227,21.535339829344377,116.30223025700701
31.676807964502594,76.791059333601,24.63001205863793,112.17915619324968
32.83101381391178,32.37712952090143,29.566727786364176,87.13457981261489
22.783559971523445,58.830416835469734,38.5159315775861,95.71138520279446
22.53790736717999,36.29581070509049,28.019531996450677,65.78646385204587
29.95737947416938,44.522700951751645,32.307817485296795,94.73777472367892
26.24909826944413,89.19975559602878,25.187981784856085,118.94222965527916
27.549171931442583,38.5497325740908,29.02312094128994,76.1951327420063
29.894816735902527,59.933289207081366,12.127966484013204,87.48692985375851
32.250133545439155,67.08934405908715,17.63174742525541,102.67038694012822
18.449878921288395,72.14789823264624,20.855592796154163,92.60189366607807
19.389573815998602,63.578921009214845,24.174800650195408,87.20448703982393
12.349548496021725,30.58625084515102,11.369462365071513,46.52973342109707
24.45700352490435,49.58767849463951,14.20072292659953,84.61869536177849
10.898556844918552,61.06269860308269,18.30442923373917,76.43835747441244
21.639950453311506,35.27198994869,39.14598072703152,74.71170082276669
23.566115867689415,51.037615872550845,19.940410213091525,83.78618974965116
17.163531303207108,31.992186527481994,24.461231743362475,53.257983139877666
24.770831514225268,34.71470982930124,15.882931382151789,67.42786662132126
10.762506248476235,53.815396572095764,28.32340213227305,79.17555757065017
10.933704718730361,37.96294524258362,18.42049646547923,51.610820612321085
30.565014016491457,64.05245089569348,16.209777353152802,91.78669656982551
19.00476603528157,71.36789814823595,25.497178853379374,89.38818274465103
13.17651281629712,78.03520194654497,10.165173974812625,77.87439873748689
23.05608150137011,42.009014654688606,10.22992097947676,62.46566047449488
29.249838827465272,40.04895493554419,16.572064273055734,73.5724621849714
15.39552568742108,36.274070420064014,11.101640875024634,46.01687250257561
25.57226189547501,68.1858149726182,13.24077262392074,91.93384423437297
12.1336866248442,72.38854358921407,20.165819480162547,87.0655544301988
11.292043029215193,31.895168689538522,34.07757038739439,51.56659087965164
23.283865789203702,86.17273477462139,27.161459301079024,118.0559760354899
23.515878040252662,33.118277019088346,25.38003177869249,69.95765159555809
25.935747537455164,62.47778011806423,18.80466469624365,95.66035641563968
28.15228334306654,72.54363116705498,37.95261158298449,107.50477796755538
34.396301986563365,82.25814742476513,21.91045123711575,122.3099320775791
22.907508707529885,72.84521592794567,12.612783003873144,86.61190519135242
18.073911823531148,78.10368498418751,28.511995483534037,102.87887742153694
29.879654869217593,50.367011552568364,13.415151804298041,83.71596768623246
16.770806281551856,78.88950682479074,20.35669428405076,96.18117623964413
20.9742855176409,34.806890783080505,25.222358161534267,59.747861300276355
11.96140953355665,83.68899936363167,36.22667574055527,94.94287959006793
10.633768585386438,62.85554256922418,24.80639741020356,78.43429615421178
34.06621036694813,79.03786619774962,31.06776298094993,114.90188686789142
30.899503012805145,57.13909707109801,39.78450516997211,104.99896531772625
27.399355152342448,68.6146617117915,13.944673596939449,87.90760331841264
20.223823610356746,61.58415965616679,18.241945765585584,86.89776000348766
14.332358001771144,73.89537130531991,21.837282267929393,81.07115120650346
13.91092606677715,34.897798921835374,22.65484535616494,58.700272784080965
16.256072454114882,33.62112503943383,22.33063225796637,60.69765777369811
23.730666617653014,44.82619404060878,37.22833007669665,79.46806111987108
27.86489806750156,39.5726808067913,31.420979334005693,83.71664482886139
26.504934417943282,82.3070139955321,28.237156422721114,113.07232202598595
16.99834742364857,43.15283924148266,19.281181535883462,61.86666978854245
33.87163201657985,88.55191534914788,34.71371152663884,123.8015730421525
28.447422917394213,50.213747506266415,38.65181534454967,83.82068471979814
23.858851312785017,40.927074941321955,34.6359484765068,80.43850600315145
25.293018655858805,77.38191042854875,10.046953155744188,89.45661345093139
20.490001560694747,69.52246653005257,29.09204110550221,95.2287166468334
16.193274737528938,59.89174298718834,11.534061443263022,71.79511371600566
18.89931696628154,63.321813056257874,17.728216610011657,85.59645298674094
28.946152761609227,73.15210669633584,11.785741010433151,97.639711678767
