Temperature,Humidity,Soil_Moisture,Growth
10.359837215743896,43.70728447987793,28.11386358848163,59.80732510530038
12.901816012672906,89.78003496340452,30.597697404778202,106.26440940976168
11.150066050543819,88.487589728807,13.434629141977155,92.56275576010735
11.018220057974254,69.01954118081622,21.515166491349383,80.77586004581067
31.38651460027518,41.972547055748706,23.687095268666262,85.43174074830495
27.59144648450059,70.81369454587748,21.071590652827496,92.61862612848091
21.85434572718313,34.33190453875055,13.63075001455579,64.290056910833
12.445854016275037,31.839150132348365,22.568433705624262,54.75290574828888
22.29039687792081,45.46097331067282,32.535341434252544,74.30150997628702
21.836794269514144,57.75737740435898,12.130229935997665,77.25476764653197
14.33004674775038,82.09635032450282,12.405400422457102,88.87930012999311
20.846291230949326,73.63014418597848,20.643138755079526,93.56875028145308
19.962618359934336,74.56239127199886,38.25177134856775,104.40024055664684
25.39625245130541,55.52960006688452,30.05717940168742,97.08460660507374
25.877341271691094,50.75609955281777,30.360098700176945,92.24657215673614
11.132600244301113,52.262325779076164,20.857599725135948,59.03668481183321
19.36531536566178,89.25897382416346,27.809823736256153,111.66081931778322
25.646497892855912,32.406551484748945,10.303935520832301,68.49767301731946
22.578406464502194,82.02188976734692,29.082881392286268,109.18708287086932
31.412246029708058,64.7205245143436,37.3986084272871,113.62532118669793
26.467340790473624,56.31692515137543,28.377204050344574,101.0643033233448
14.073360677035742,73.51545962490819,36.210957803990354,98.92442714489954
11.764218685010746,59.200136485482176,31.719191663982816,78.58331042059868
26.06048195515789,82.40539428489964,13.616752492110708,109.23071239058831
10.662782763540545,84.04211184067552,37.073599218575254,99.29026756356116
24.64438953183658,55.30325561240733,11.993315330673246,79.93204480989117
33.50575603562394,46.60966783410309,26.019024176432914,88.74708241967899
24.386854446896976,65.54101971560173,14.26411371380373,96.64616475982017
19.70424815516305,84.74180073700145,10.351198321927122,92.52199420705037
26.08220546105883,42.63973134033999,22.66102780382917,84.40278415084775
21.456322262287916,67.37799501380897,18.851221229624688,91.57491395930688
23.640419732898373,67.89361320555123,24.58001481392809,87.97687077687337
33.53662021941313,73.98678134491686,27.315996602036524,114.92961410520462
19.652565945019354,37.894061107635586,11.31217216926842,49.05428156650779
34.029764095597855,72.94949788092532,13.69009885371237,109.16790473046905
32.63376604890159,84.54195123993847,26.75927189351276,124.59987361233401
14.89477836973241,40.78098653221452,20.295020595179746,57.68425378878011
11.734032521879136,44.25259949543266,31.87520462648344,66.03825941562073
12.519450034435666,88.28370564249838,29.56874945775819,110.20546645295202
10.455545641288744,40.85861716256939,35.368130889697206,60.388880423140925
12.36107401889821,81.26310560217475,30.77478480007676,89.93662776917303
27.075169335408923,59.53667138688209,22.897932321704445,98.9768234851616
11.779716211505725,44.833864464190626,30.188998671832973,74.91018631372982
17.974390757344032,82.24499407635068,18.261435227662556,96.5144601429639
31.121882774236365,56.71831530015993,19.18940496334638,97.37292922792656
10.581798393395646,60.88904123578141,33.6695547976238,84.95154803716622
30.361712064723395,51.55400216398594,23.392585492047466,85.66112779218862
17.046369369334997,65.57705108609565,33.951410215550574,87.46646004301446
12.954120690541407,39.81143235510137,34.67267121004835,70.88479888352863
27.418429134103768,53.46489219910564,35.72687012983852,101.96253517867085
25.7235711694971,88.16473934011725,37.49905707523622,122.96400971398019
31.936800338176322,45.48800596206765,22.929556615398887,81.78027171565489
28.376776095097146,69.40419987247753,19.566004549634165,109.29379904541288
30.087023259621215,49.511403853481696,27.465962397823414,86.79167770418269
17.050864314282663,76.40838754119605,21.135172703128827,90.4796446558032
14.435988594493072,37.85241964310099,28.03222500400699,63.33292370232408
28.76536879102146,88.18926270471269,31.16757587931474,128.42444275622714
30.1708684816816,57.22737248301836,30.652150554764106,101.58289532457577
34.76262855001683,44.16302780078784,21.23658661060364,89.73819730776184
20.315441922785663,34.409804839800756,15.005806050962585,61.72571985525523
19.30045214481958,40.18547430525244,22.915880153866226,66.98443543813589
29.41032401854992,61.186436913361064,14.277824322457262,94.17114808676993
18.520088506325447,50.22019058587718,36.70291105551425,68.1039138155779
33.26893314008912,79.73300195295657,20.376323822135724,112.41424594619106
31.460318796075295,55.85325141970836,14.633792416699713,90.9584895739908
20.72485068437546,44.92285635525779,10.763432797172527,60.434751885945516
28.771776694787434,67.0286991962418,29.374671588594527,104.76804377409343
28.863571852117058,72.40663301312675,29.1070695236423,106.09277128993241
12.578096720898316,40.02251447405699,20.21812499743875,65.9981686346204
32.56382266698917,40.05715297729906,12.15135666542953,85.0630865410153
22.63130931119643,32.20028561601258,22.288866846856962,61.73320524408345
30.661436652693542,74.18412090393844,19.336524851901807,105.05509457450042
18.00124002576529,69.8282716573083,30.313619192050282,92.25117712474818
32.388080712405014,58.477852544988835,28.173377483580712,97.47637025186933
19.73004196835408,80.65022693815183,20.9378118459262,99.6402627556501
10.270941287007458,78.34020917700319,16.5367766276497,79.4742748553984
32.63454941048159,65.12126186380513,39.64107898466776,105.42593160126827
12.282166919653339,82.09627683079552,23.620048635883446,95.33920220566348
17.982840939760372,42.350472602206096,30.64822707340711,73.93154866728993
33.751549176270125,36.71517716386367,14.216589027350823,72.96071645799054
33.7651786734389,46.18497669101937,24.567690989781934,94.22681840964616
24.335947203082153,33.42521136535889,10.826101596083964,58.198467888201016
25.795930304244983,61.87017168006192,25.1636535373135,94.29890666799018
21.211138049457993,86.19634153769769,38.92052221353107,117.97242005933556
17.330269292451614,32.36061244011058,21.526201389574005,57.27985097429884
18.2166136342479,37.32659484060161,11.169880377247347,59.57985698290812
26.81296140192596,57.13194169700611,10.928673727580305,80.76329568426834
28.809363235942,86.0325010516743,21.639602798406084,113.23470520653241
29.789476093146213,48.96936629860503,14.800748093895821,81.2939412432057
29.740453569863845,60.43408852130355,10.700562889845578,85.65320481310106
12.280152576217258,32.494371543023526,32.68640841850531,56.191013719553276
22.360507617564537,38.90059205772533,23.75569026645672,62.08783642616734
11.438969000416106,89.19780737753081,18.677343159179635,91.96791154640327
23.73822205809339,87.90712178616273,37.002495490494425,115.8884341770411
21.038262534334425,30.296398856064577,13.484168806015768,54.944219766583956
32.19260456895749,87.10870712539435,38.67756486865957,126.44938638804037
18.77287531380197,68.34719626893002,19.419001521320585,86.60588715306602
12.926675410690146,82.07509767120132,36.65211016926044,101.89535130484978
13.574792051320896,57.28439133803155,28.088286294383845,80.53399204986485
29.037765792936806,60.93576171475502,34.80122079224462,97.74571258520916
25.455451582906527,59.33079481541521,39.52039489631393,91.75537092303125
12.528066903069757,70.01185545276627,18.65216313456237,75.1590241519624
12.102670152874936,38.379075285378775,38.83406456222779,62.2074820868922
27.524228286478,31.798415392360678,21.68445684707261,67.5504280921159
11.819075159104838,48.47579649547146,21.565357142107672,59.896225627369525
30.546501482258904,72.2808457641988,20.21161312763517,98.10570163263783
27.656055678912406,42.1112071273769,26.242228220427556,77.71674248943926
12.033719516047494,70.40594599949503,14.624351295354613,78.98452896710018
12.120942852129797,88.19472276643623,26.611344560740335,101.38172924525274
34.66598946252938,35.6340429473651,26.25114437230012,80.44487863353581
19.356769893903007,70.35612709350758,32.8570543781461,93.87656362584556
19.26605367667227,56.62501315827427,35.00949885812757,81.29053282345338
30.319989181437563,82.08853526265032,23.21324050937272,113.50423963065782
33.68121443459647,40.628987366843155,19.069997480544814,78.21350278430862
34.650026595571774,71.55755713356987,17.780046919512834,110.58174014750445
28.83445463147354,80.28691737888661,15.838715101146157,97.82090455178007
19.406489638272895,86.6768531684414,11.729427465970746,96.69583547140367
12.08751791746672,70.99488169737876,20.273439365041398,82.94318323734248
29.42867289818592,59.83048584050564,18.107430763923496,93.15168411380189
23.960106243395124,67.07083441207283,38.99252157599222,115.37022412963101
20.605550231174405,82.1342990687231,26.731264787501317,105.54873204897795
32.6588596273684,64.23658479832977,20.418311170915224,95.76878199275346
12.779937057653783,31.82322358181021,27.41402802981088,54.02419611409278
22.31562760727148,85.85692173041866,14.175901040370865,93.67100936591389
10.283841119185476,71.37160506189366,23.321312476066087,80.69555088408674
21.716516049853155,70.59080314663478,28.787029642631914,92.76069631344379
11.407581892045934,42.94050914386303,24.66693495377354,64.95192444023313
12.970447906701798,69.53312821395943,22.053364019629726,79.4700206960469
12.938156169427621,53.63186433924951,39.815451666990946,77.755175129232
26.230257552901588,69.07397862248953,36.409442864467806,101.76242418668542
28.651121981635583,36.39558181847944,28.702178744783204,86.5431579644045
24.58421912742899,69.47071827618217,27.081320835468482,97.01208416100522
34.05431371186354,89.96482354623998,28.61981439473752,136.309727705993
19.3717644880926,32.892722331633365,16.039363234672997,61.65073567894564
17.142802157046518,88.63045105327905,21.85413229792956,104.81312321672075
31.714978204736507,54.41447764337224,11.18378598672698,89.02511469033269
15.589895962986315,82.24520702023554,24.2663811246048,98.60621782515567
34.08056348601528,76.94312904349641,26.290737518729895,105.95818528065236
10.30386186724541,64.02097565920008,16.832492083096287,70.60324383884893
34.246970667690974,74.30695255507959,38.92086541496541,124.22814940869715
11.078997798764403,82.71093367808086,37.28363832811726,97.86087754767009
32.27857784245178,54.24841929906198,31.664297063677175,90.93922814801243
23.192527727157497,49.62198969379432,26.001598862960876,80.26740220621754
34.82411990298251,70.05560313381508,36.099074789430546,124.4034913666238
11.844914118384972,78.47075651647552,13.919570314703886,90.18474589026792
23.84635711003302,75.73710808659695,33.71529382824655,105.7529418686103
34.23256339047747,77.86881893151806,13.744624419005449,115.00368980858057
23.07744610425372,56.13499888877598,33.82631987648216,87.68155927252606
25.73496595338156,79.0700529705013,18.273027047540708,94.75515711009568
27.39371722461543,37.212543322236506,36.31271743054567,76.17652410195278
21.36352661919433,62.669345877650976,38.32126281476194,102.74678389507594
25.688952002101587,30.345519629887296,14.463879082153468,60.965132238361946
24.607857798077504,49.47514979401622,23.880268151961808,79.8327633720118
32.52895026227472,51.98769209228387,39.42962134488055,98.84051367962265
11.136159508536448,53.770361496555324,24.502223079194398,78.15147509495024
17.024079739805757,71.72803240139173,35.90642567543635,103.89432902340879
33.76028710191397,53.31348607622074,27.661945663939594,108.08800738248384
32.25659459727291,56.921617357351835,21.259897237588056,94.07992996940273
21.391418819642823,44.252647852459646,18.573506665776108,71.83669664216264
25.50331494503842,52.39510749776041,16.096692732582618,72.98519755144179
16.934529574528316,43.63617763578909,32.85394574133092,79.04202259932207
14.703028993094033,34.39175542610662,21.596215204690836,50.11624897860388
21.592460123499556,66.20691560288267,25.338263866022537,92.62949438233004
18.833805700651318,70.09276791330097,24.769764400035456,85.57315073327588
24.5914027962718,67.16942076057687,27.31837087699394,93.96007126879115
11.94336592412462,57.80964262803434,35.96731436873657,74.3770982404968
34.35987019165417,52.78714681075379,39.422180307502884,100.13327552896038
34.65526861199007,81.80001897430952,22.227526257214507,115.44448712669805
27.45404285049363,61.144907108173086,34.82556766318909,96.53221696409997
23.40240915860301,58.75091265778386,32.93583383964153,95.718207595273
17.738190407158193,31.538523948386143,27.205868543667197,54.59526795381974
30.344875492673715,50.474869657569386,38.68141430835799,97.2371606065123
27.118279313846983,52.811737127151424,16.01423546585208,88.88823837279136
14.065423483622283,53.92936685381403,13.277926309288642,64.0949829954753
32.77317961234606,64.81034215363994,35.61885900866267,105.39592430832055
30.563431073079226,62.016152803612705,23.174494499012447,96.72366365419019
33.7449978322981,66.47430556760668,35.40906562621181,117.27660070775251
28.142987709709,75.8929956925277,36.79270615586245,113.85287303837097
25.33537989839475,78.7791443229656,11.873727808572143,96.70656376769426
20.456075907265472,73.08738457358967,36.50394288958182,103.68855344832141
33.31821208385033,87.33142175729608,23.449571661082665,116.06031698781649
31.65159723751021,31.093954960581698,25.312974670126966,78.92036554075584
11.130466752654735,41.74667914101276,28.797775332796306,63.19582762090288
10.6591743624313,30.453772498688526,37.791478201902606,54.51072397912527
19.41158417195124,68.84848284927618,10.573482832892921,79.46649970997274
30.263833269545824,83.88183293699922,24.305304049534513,111.14131368640433
34.68190323287361,44.608937794577955,30.63166127291682,95.29535143329866
13.760422277588205,85.6220726877784,31.681208730946853,106.99567176124731
24.853267883803376,33.61604341737365,30.77597294611324,68.91820393237562
19.52227141577554,86.06616160833086,14.033053882243657,101.58811544447457
34.24785994536508,51.09736123437806,18.981867651150438,81.03111965450542
31.052973078392718,36.08524970695299,20.761465762510404,73.58941168760286
30.958217617778445,59.15230555117954,34.13311623038515,101.38296903311583
21.717328994874258,45.40659406323048,18.36279617243659,67.01905104574263
20.37048755844163,47.092374117715366,16.321148916016096,65.59652694836231
16.835176798267657,48.43739789557719,38.72344057114289,74.97495297760996
11.409387416273178,78.1815538699598,10.265898553404067,82.83042091382956
31.61805940637633,62.34967660051527,39.93462567045935,106.85208031126162
30.32252522825194,48.67846194936022,30.304638965721868,79.29096314962656
34.992941832153264,66.6200269986551,34.854078983473514,102.11109052606943
34.91592092684763,72.96904045339161,18.838581890385797,106.65930253083746
23.885792640065688,46.35744004401202,10.4294583300118,73.25206529856212
29.224685379512763,54.81294609152109,32.1360855568459,81.25049789342897
33.619143247060705,37.313165600216855,35.02433791002027,85.20702245089832
31.241184766935287,40.86896097208082,32.21428395860558,83.66049319470267
16.18370254357994,70.86707123789897,14.285508619025158,90.19854324316992
21.263603382752336,40.88630086173762,32.60283766770907,72.60167452398312
13.228985378787375,61.50980302002361,33.06768346322923,83.53141152588299
33.85127568146806,72.54277570334597,29.756215470101647,114.2401448159266
25.154365861272,36.41261538568463,32.98347798386759,65.1542379349719
15.716070137586568,64.03873317773422,35.377643190331966,91.62012838561591
26.792517110146417,45.393767022081825,28.40812342712375,83.74707839068448
25.453206011447396,87.77561251425479,12.658141419090372,109.63475113305884
18.954067950821013,59.01273880319548,24.628834290016325,101.90067826073141
12.838939804990726,78.35955298650948,12.329480040148152,73.83854547777759
26.78932988981999,63.01359252937571,22.226290930972926,102.29469860557657
23.00769252259483,32.60475197128915,22.21319467376883,63.36239234402776
29.30795979339098,67.98908253564134,11.980295324207248,96.98760996470092
23.004087527799832,87.08420053239942,20.46461601908438,107.27701224231532
31.304537507963502,66.09670920877987,13.329942963739445,94.98660219145961
23.797670969362137,79.15133156560742,34.24705630027667,106.15263392466503
24.023449288384654,83.05238780090447,38.43064077893412,116.13291345411726
31.916340066458627,43.68478631693595,12.169494257738158,71.7463157788098
20.087071655309927,42.7226903944936,38.653456218751046,81.36226224895114
13.350380711266018,66.6588593310595,25.677297980102352,80.10522128399174
10.719566907833475,54.66170818840229,18.986970338616217,60.43598531422833
28.878431391840476,80.39167817200322,12.305862258284906,102.87032704697454
25.507738783836615,84.00138740388067,25.018728042112535,116.6055065690776
27.60199420248059,51.20528275816309,33.83546633472246,88.3276769817873
15.324104037722769,44.21223353846892,31.212594318000946,71.15727692609104
13.409286889669243,76.83153091463171,11.506780343919212,79.6549777926907
10.363616641697048,46.48836213288817,12.187055061037105,59.51016645648364
18.764688970164926,79.3568591108207,22.086198478979114,100.47375198629504
24.74794217136583,55.42429521892577,18.858714821438298,92.70936835798082
19.806101127493307,70.05299395748823,16.971529691681436,87.4176616373272
20.936873050593228,35.73211883008009,18.43013496726141,66.26828423219618
32.60396736234371,67.43155948059439,34.10448229890654,110.61258726643595
18.706386675582507,57.10606072423374,37.876841608955615,93.55029230387888
22.84973722899527,65.19650779052844,22.15308083582699,87.05926938708691
29.591325318528575,40.0808524646918,37.18333006397491,89.8909639503616
19.913569558031753,74.21242469665093,19.64487103743646,92.11517226509366
25.552167505696836,81.7678246525937,24.293109590313748,107.90247463852555
31.55909271866863,43.00438800544654,16.78086993447999,81.12361905624145
33.738015591441055,35.7428733312097,29.214281265275318,84.94825998946807
13.676837023225948,31.418315162780182,39.36943345524426,60.65042807010762
33.16469062903736,68.51829002659596,28.10479288130136,109.73822313262491
22.302907326988453,66.42564216532685,20.734422523406465,98.16180407416178
16.45610970747396,62.8018447628442,29.434523379715852,89.63331757717813
21.478393905956533,43.916825766958524,13.687620353961627,72.09711644017996
34.50081438213692,53.45435975433088,36.65977240796196,100.21665363589064
22.31545234982174,65.66858011117039,25.092518523395093,87.41346202927832
18.218790257187706,59.80601153155016,23.480492261189262,86.22410645564877
25.835021357918144,89.26713121289325,27.575943653605577,120.58393638926813
16.003640469454826,38.18638515340399,28.743515883682072,71.48858800666493
11.896583202716599,71.70867324285562,12.153274186795391,74.69957240109598
13.22199304776623,54.259126086257524,30.47851663670207,73.3652075678748
13.20114597394431,55.69197689553688,17.257950409465888,60.82651107726845
13.797567337807358,73.05586593949057,31.418578975197693,88.74870751425578
13.470679316235254,71.54616907946217,34.6760438315259,95.72262491171223
26.021868620080365,89.4753596221313,34.11875522657561,117.53343075894828
14.54700210997862,37.703657367247516,26.575029022236674,64.10924191289482
18.64168208309658,36.246578963049984,25.605096769322536,63.2173145248281
32.4197102476503,73.46032902772447,14.286278840182352,106.43534008055892
21.84904100657181,64.70321502038455,33.26038451209406,88.8731565311625
26.68894346302568,46.44963999358835,18.14228141340143,78.68363210537173
14.307996780040746,34.765162139339196,24.900862684538396,42.476477335285836
14.80722547021677,35.13949497578583,18.528222787825502,54.20989714799161
11.021715406661972,83.6514524798471,14.014850889990793,79.00227969829174
14.223376576804114,41.512039483124575,28.886730906752096,70.75102151477472
16.964758475798966,49.40229372693125,11.629961044687114,69.58156243866986
14.42526210691867,43.59938413361928,32.459357023786,70.75285525692124
12.21756334392639,51.29977834991624,19.527603857833498,73.06973175735831
13.015896777515021,34.1654305647656,10.00404079013456,43.2088583757736
21.519469200818143,61.14358745449622,25.333874177116893,96.14198608271498
15.158342960144813,34.05675381553289,11.405557255828093,55.79915105381606
19.10674652620189,78.0213904693417,18.285086734626987,93.3049751381344
22.58543177137142,44.02272491462598,31.209294623671486,83.60344610509696
27.25987071573413,62.400714876270634,11.880688648655976,83.04129352216728
10.982803496027474,82.80474525368749,35.18015477068007,92.89066697588463
29.985259972726066,69.05264214283164,10.114597679757493,93.23877590521683
25.697509737272696,61.977467193080116,17.404716076057067,86.47645493689978
12.043975798721798,49.460025186922536,32.22712168456214,64.851563736484
31.83946560266943,49.98011478349187,19.488104491879206,94.05091813141304
33.02181001329533,70.1692173118914,13.056771641980406,100.99565968460858
11.526948996371594,89.64836167327005,20.80701756401284,97.71706175805278
16.921941203680092,69.71035139096271,18.111798591535766,82.27875302088577
30.155031994826533,63.46700504220149,35.281357064816646,95.49730445721876
28.70649225959146,73.83903061435477,19.400437527554296,104.56952075872783
14.613025483909432,57.91233673702309,33.66797415328021,71.13821216985102
15.233733083417757,33.60854055604711,36.756164344322045,63.20222408667268
19.26180256978455,63.73780895267459,23.014522587295886,78.77009634536502
22.113074629775532,87.45751707032281,37.298294315631765,125.08723036595882
25.4563692882574,40.51817654145958,21.319541618895784,78.17876879939804
19.22284098924431,71.40029344923994,38.92235249470325,100.17758915019414
21.563367903328697,42.05602131954339,12.678685735767187,72.17873479578607
28.686773453343914,62.14966106838487,30.610577995097284,95.21756610894056
10.917080072264948,35.800586978803175,24.81442121370786,56.865573169964875
16.31092360860052,57.02225617549111,21.62946416366941,77.00469752114178
27.83373964711381,75.36979973371476,28.981356362458026,109.50710595140573
32.38017094217999,50.85429145433892,31.115712749029935,101.45926216913594
22.791936052891653,69.89470346923308,10.130898089509273,91.99399559751011
23.30283713163289,77.72699764738375,15.00859266241596,99.09291732119958
12.6793002834944,85.63066916876716,31.39138151902956,91.1409492535803
21.185309170586365,44.078524911327214,29.991562407346194,70.8807406610412
23.315431661375577,53.958954948558485,38.981425153860314,90.02284986144902
16.06176259086824,39.14496079982504,32.83113370752349,67.47251247404694
16.731080773734526,89.5490101295025,38.52318123194014,105.32707702468389
19.432104077615566,85.62005807545772,31.076215046044208,119.41106225441905
10.50177994444316,62.39742781683358,18.941566259183297,79.57283159265818
18.05197913957946,80.52199766258528,13.160947667525694,95.67103853328885
15.286200174913617,61.25747863632253,33.45471590034806,84.43696537554713
18.187433804447867,67.41514128016559,29.32447664427748,89.35822706210288
12.99405329548128,35.34746592696099,11.445580371798886,44.83403458193459
32.263182018497375,75.31622522980848,20.80151397702935,109.75695818715262
24.839811338851217,37.66280901811409,38.703994464528584,80.57878075409077
26.97755797861224,79.5640578151517,25.012034371306036,102.32153013470095
29.729280965183456,76.92168526022316,22.98187408059114,110.37430449291872
22.46105497322643,72.52468186457858,23.73098815477882,96.06221029280026
12.173007202185593,32.169622831485725,16.26648172015491,38.9375099785018
23.427663545463695,48.187701356719714,21.061215125943857,72.89203984900662
24.671027950521978,45.78675419465057,21.094397679615298,74.71380806904625
28.635986854608248,51.60818444829114,11.570650605624172,90.87349537367585
20.791488655741986,35.25856480583031,33.02702885553755,72.4529182819922
13.189507569889095,86.21746938186376,22.49513295711637,89.37154322241665
17.09439764496811,63.22813444274258,34.6653966044927,90.85866447749032
19.077057409965878,48.33145863948141,35.510440033596865,71.5763358756508
26.147931033290032,53.818891024457,16.359821640959744,88.02599614942888
24.269457616722796,56.83215243029014,29.720604465103857,87.093750057762
18.902418147446156,66.03566000163704,24.16845412488945,87.12747589699389
34.66288121982449,60.94076566178987,36.40470213764455,115.17940429975452
25.14437048392218,85.16351839286504,16.472220375293624,100.10435163972423
15.930669793399861,59.817808974349816,30.334396009301326,75.15265801064538
12.544561815510093,89.52948088939877,28.232563667581676,97.87534409219194
13.8214784796083,81.08549746470575,18.859044327154983,96.07558856596864
