Temperature,Humidity,Soil_Moisture,Growth
16.148943209612703,42.51063086144015,14.098027109535177,52.83951971807074
14.017034331488892,85.83571287863498,29.549192814318296,86.10282991730097
14.664175601282643,36.98198387312856,32.15792374396992,61.00576539998198
17.127379217346178,79.04698250947149,19.468820312900498,96.28355522439746
14.33433988236887,52.837397608594806,29.344978120669413,80.14492375474734
32.41913561566063,82.67845922670418,21.8539272283451,113.65688692390165
12.005843641541055,82.08340140644702,31.39620649847853,93.71470370866615
23.112784739256366,78.35552400705727,15.976458246821593,104.177493687443
20.259920674741537,77.40182617842368,36.70645007908523,95.23788229349431
34.559465422715164,48.280748345882444,18.622287893967393,87.4644972550328
12.800972554201309,34.85515698307513,21.033579632684585,54.71420191746925
19.946389976143543,54.178810725909685,11.742758562410494,75.39618943973043
34.236760831884226,40.41147089919052,13.345366369638292,77.53693943647822
31.637678147349508,71.69706533414771,25.475857081369846,108.2329996433517
30.426801773732,50.76598359226713,18.027780301839144,73.69720238614673
16.447570676123497,88.53661205159489,35.064406772265826,104.80733577708779
14.272189684751645,68.45832464071992,10.440801659648615,79.38123172687456
26.716080498110774,79.34883381806165,21.372821460158086,101.31330421098791
33.23439972818964,37.95148036451091,20.12036640307278,80.59756827492068
23.919072325348246,81.72086893635736,10.57982892752803,101.60385890728129
24.290317236747498,85.36543143080365,13.731051970015306,102.59350580945873
16.999477341507102,59.22371512913615,22.40928024755906,79.83530389187983
29.23732332979842,66.37517626505866,24.7859375334234,95.76423494809369
14.676093713938084,75.88858805417973,22.12869241764607,88.3534727104123
18.09198091010609,40.49031763562475,25.928130352362814,70.11777722475463
20.635910965410417,60.15396458780654,27.853950247170445,87.59810475716513
22.690259467111375,53.919781666338785,10.297714633835069,72.58033766270253
16.060243310377004,38.782439529734944,23.922854783605118,63.380753009496885
12.870920618480088,52.05206533749188,38.90497722662765,80.11229457866652
25.265501061040816,34.09033856312961,25.57096840388646,60.126649932808505
17.215763831006395,31.54871441696922,30.326268023768595,66.85639246744684
24.530955535565305,38.109977349289366,19.355915737506496,67.92181269745775
13.859067881855058,87.78690669535044,33.21974134458287,105.597727152999
22.028502546370436,62.97177215370102,33.18764445628345,99.39167762497321
23.314735813789646,87.94932966919319,25.63888142962417,104.29821894056188
11.295588420560673,55.94987269980792,39.280414698376404,74.40760660156961
18.415106954848014,48.70896798511558,13.766506442879601,66.50581247597137
13.360366923474356,60.36851177041464,10.50842994668743,65.66269709222253
11.584374261819194,56.37070131797461,33.10474635271288,84.22486622410321
34.74900580974863,36.33988105570464,34.214666120946475,83.59418440760133
18.058846124368074,68.44957888141238,13.606216873617287,80.4556529937459
30.246861146365873,42.96229095057598,17.96748498875818,80.6717537884938
16.366016369094098,67.17527729386978,10.526570900998868,72.63197929812773
27.037568055598232,69.01206554388921,18.799258323416943,95.07595970475639
29.005696497242162,39.12149118771889,33.194256217560145,84.28842316189666
24.890968515196107,33.680977626640086,25.53881583137737,67.91905021332353
21.78940471375396,76.84569516410639,20.44286779504864,97.37834139081446
20.296022853681713,57.588025426159206,21.15217884718991,78.35507662669852
18.721706663574885,33.48982773032855,10.040608771464045,46.70586302038089
33.23822860619565,89.69197903018602,18.994015826957074,122.74443152175833
30.765485194693227,33.466833659782,29.393762249137914,87.16359564426264
34.12567276666282,71.7021137315132,39.225833314490714,118.01742311636849
13.107430587138618,89.02073551580482,35.411824809516986,105.77773810820645
28.271686880091107,44.350806252955536,10.707848939365874,78.22420750374098
33.458511420525944,38.53496212123177,36.956818140245176,83.10993998900564
14.530826654141503,37.283096365345735,33.49595239895878,72.52401856737382
11.662406684169436,48.196508854055736,33.411283707129414,70.26938093992663
28.528016232251478,36.0627486606388,23.739872770107144,83.11303928771194
24.3618278294978,71.52968050164792,21.940158788635085,93.76285221341328
31.0457194189568,33.73750788780376,19.087471864995777,82.87891515827818
13.494309415657238,60.56532768898738,11.970845768630973,74.50663380446798
29.881682796497255,89.8018112311786,16.847060904810974,118.88819922240688
15.040683001193614,78.83821617036114,17.39810904934074,90.98856933415735
14.091398571642612,66.91316629386066,24.52231209130605,81.45872427634043
14.106644948274823,48.3752172471967,32.42333219790082,77.84247212700693
30.364368005784552,67.43375017749831,24.214294851938398,103.19318852414955
26.629930517405004,61.6224878346991,11.735333483414818,77.28622511241694
23.076635619227982,55.565003033422286,38.73369402964612,85.92487987609945
18.970762103087562,37.84262260441197,38.281729572823366,71.2506486326826
31.930013520327705,83.196252914428,33.55568629445225,123.20085661898956
19.811127685565886,56.98707892927935,39.73983704692662,88.94999244506637
30.41498598678943,41.6773507092459,26.33446998400789,89.1019526925163
20.97837271425546,52.06556105263738,38.88305050759618,76.51251203282142
19.423610735622688,54.84778515173562,12.268151218502524,74.03857629591279
21.56699464174016,79.65227373401245,20.970422447841138,90.99752765428296
17.534446854103553,74.01686283368412,16.761438040202975,92.4341069893939
28.690234504406277,76.15829361848039,15.874992524028102,102.82011898987587
22.56800975231198,30.661875865718834,14.224088466780282,60.82120648886018
15.805317378670432,54.96923989078569,28.6724092469799,72.95856258757419
32.48936433186421,58.88064909811942,33.43965567241915,109.20890897123091
19.597280534330284,31.151536609383403,27.34895198261082,67.32106524030273
23.588821527849717,45.58879252470206,14.40888128764629,74.8997820120639
32.661802774113674,75.6173893873281,34.333713098004125,116.20734515348374
25.605949897849804,38.22658234373994,29.078641214911855,78.74701278634329
12.922451017709102,62.1186078871555,21.644971183809865,72.48985028294351
33.49580309033688,42.91211232103425,30.22390886608189,93.91438629337617
25.692701326785446,30.727246478633596,17.797149377284985,72.55901793531152
18.372640366427152,44.472087455972485,20.355766254826314,73.15577433179966
13.481801816584682,88.55242529460322,37.52457529395971,102.13437771352702
29.8506297317574,78.09222671297937,18.71513517014261,109.4591912199292
25.50181889821284,87.574598659262,24.099648044738096,106.24597790884081
23.33652729940804,59.27124263558174,36.70423412188044,96.63489548457363
32.347314576273945,36.584171920650206,31.231640508025823,85.95295234637452
29.71493028061327,62.87756933842158,11.866096784941082,82.5439385022829
13.791871993318779,57.26264007359765,14.41909132836911,63.7609848954834
17.793051694888707,80.66142496437695,10.235247723157505,89.58273138322792
16.212228495361643,35.88495484705467,28.927653706874903,61.12216618981103
28.598657314316924,59.29446822130669,23.43020276231255,87.4216800582879
10.838310868394485,39.00291988163906,14.028245527068266,53.16732535767968
24.24724212178291,49.480555613403595,38.738023631703115,89.3075148974165
29.061467143517262,74.24142464326798,25.8897917183686,106.2404504861268
31.919140919043738,58.56108776212599,17.256798823386674,90.0012812234548
18.55204371789769,52.553297108746165,25.018107134641227,82.05767934787761
30.53143261680032,53.66857671420212,30.388609982053232,103.04392106799018
12.765793423880181,57.5668061043592,12.287176539206934,65.09817784251436
31.161307293362956,77.10099263022342,18.241114451436758,105.13408549615858
13.18721655829956,83.52508133641406,34.20896472651981,102.20524562941061
19.93218226400918,87.3200811902357,23.78994611207984,103.87950982630457
29.93238414448884,77.2142031753177,26.397314260968848,110.19189464080902
13.747935683719344,48.924413744880766,22.98448006628408,70.82755960813321
15.731284880816037,71.28808236519254,11.316998279290154,72.01972645124188
28.056314209826656,56.25618744332351,14.972493394604678,92.75028532801647
28.00091341365186,45.28023732276307,23.36624916225673,81.87181315736777
26.028690822132432,80.45229476555537,16.275563962237833,101.67658105731124
27.3487111116775,32.3055809377395,11.499370859790362,63.96643274299254
23.568111083689907,84.1057195281254,35.309489921554714,113.03320065880816
16.294976472673817,57.68864787748405,39.43577587492348,76.76677148943294
18.642399837597985,68.23208860849682,33.79428621990218,101.3283849391323
14.539942920035642,69.56123533234697,35.61354765114001,91.11032175684345
32.71126403334071,83.70706444239218,17.259313909511363,117.06383600091515
24.58479486915301,68.20018093003245,38.81880926539599,108.22905207257779
20.021285419090997,66.8360150856037,15.907771133602852,80.3424278503921
21.550145091103317,33.999122433641396,38.54289431085497,74.69827870684072
33.68208349029538,61.104481316712246,39.84457881897853,107.88616919671955
13.833785077902006,39.010140049022496,31.35168417238146,67.7183500949736
24.65574580041993,74.24602612328914,39.43431195375466,98.0647347342551
22.64721697211165,60.73331524876047,27.08619338701311,88.81093775784257
25.286355885866193,70.8136667525012,17.78625349528271,92.87358393376195
10.452754595521013,32.50037403614306,23.109876569968627,52.259857781694755
31.803097723603788,35.087520962748194,27.80682806136358,82.4873690060459
33.302957062090314,72.97940328376094,12.192446860810449,100.90516505781223
24.12832958973022,34.325060159920405,28.670297938517383,67.18832328399107
27.416270596922306,34.27540366591552,39.435335102868834,79.48418835768695
33.062484529432396,30.726508514093247,15.703229493511829,67.62459185677334
27.680965857834966,87.39008389796881,33.7778534886515,124.22807136936339
13.813476072856535,74.25050156754043,37.236963813388584,92.74901844591726
24.40720900417033,51.19508451012385,38.31104778460663,74.86530120879857
25.1678761595714,47.792134877259315,38.804068132163415,85.96308307626582
20.60326678255965,50.982193784750976,25.643789161644158,73.13885064347458
28.41110589061807,76.47921187087091,39.31923723974511,106.77993610800624
33.35917536922537,69.68223666422486,32.71930621403317,105.94931969035405
33.13921282266941,41.11173407204808,14.850143087108858,80.62855654756102
21.270984285103303,40.44656012004506,24.307003194039098,76.67913497642071
12.830951146018881,35.90373898280384,31.54993526116012,61.46102256137068
34.62102997405836,69.61816318208028,17.420209474572502,102.91735431074183
30.972452161148354,75.86235973330416,29.218455506466622,114.74557910910819
13.116567030081672,45.90278569950024,29.998014371398575,65.16566463030253
33.02104706543431,31.25669766185477,14.880992314256977,68.59810891931775
31.747409051553205,34.93030004858564,26.952559373582687,73.74559724635878
22.970951428151803,88.07160209070183,33.148807329358235,105.83768301726417
24.781885893623233,47.72668664864521,24.966869936078258,78.45342882650596
19.975067596753256,76.15338887028801,10.363093503283222,90.86460641357658
11.369040970550783,67.47981413125584,10.271154072378765,72.27915915578055
18.379931041147522,52.91637837917375,20.710880319100365,72.66462547252942
30.071336214950286,42.341235731733306,37.78582205295346,84.12277276631983
10.115800575115072,37.283185089564384,16.860303388108264,53.436891414268565
18.337479292278605,66.900778082332,29.030910666150614,83.45539334994231
19.954217339773585,76.47802683826728,16.662276120799618,97.33875990795931
23.434890073448074,68.63425521246785,19.650099689786458,87.84323700837157
32.99639041031901,61.8181279949495,35.44126268804452,103.0086260455995
18.65864985914903,32.517073405898174,31.865843268098406,57.00303423666819
18.673830047405694,88.10932665566303,12.861978319396318,96.82003580668724
28.43753120274371,77.92285149927447,22.86106062959301,112.77041124989843
21.30544852224518,47.56932220205788,10.875092909357933,71.63768288523927
15.61512057349955,88.79821976153104,24.42670439809027,106.88218325660961
21.310987903317333,66.11289537817933,29.873020351032043,96.01072469170997
13.521425509494996,64.94535949243479,13.555078707944546,69.44118841666226
14.409674662655583,74.88439076577193,18.666548167274968,84.87845016980394
22.459194318486993,78.70618728540825,21.93509876506471,96.98253674745604
20.473136237613698,69.38871643989016,37.585930739681494,105.5245765270845
32.8711475267025,37.685744781972005,39.79765046268892,83.50885485683351
19.059847477915827,50.296050359669906,11.347338969868476,73.25081519311472
24.514708756951087,85.685018419563,32.83023770486176,118.84555344696643
25.80660719798826,43.476936710631115,21.151721992070296,85.47344001070638
10.32736141470834,52.330021430250795,21.773745586884402,63.09529067214536
26.588434300417767,55.92461297665176,32.62794920041068,96.52139693992888
14.450899171743785,56.36429938166713,37.552792964362254,92.61717417630159
34.026757936736374,66.77637494967152,38.52785783507645,110.42893001669061
13.716568193827824,86.58455026468246,27.313677581149623,91.70915959725238
20.365603093175594,44.4415627099503,20.713634779015084,60.94874109973968
12.133741701966096,37.290082578055085,33.62647257576337,64.76935253699173
34.92185629614868,41.848229391596234,17.530041497869007,74.734080777297
22.554875258281065,83.21549401255618,26.92222086500553,105.23776068779537
24.884625433001094,68.74864875931236,20.757353845746195,97.42571238511911
11.676911934710688,47.15440735434961,29.698932211236283,67.51116399490023
28.749011759979446,78.95681633811704,17.211967386805206,108.39747519679243
15.247639827389644,81.68219978180616,15.747788372044774,92.62827108333916
32.45135723601784,80.79086032141669,37.54717260026311,128.74223230705329
15.12849101205018,85.13559201837327,13.054110488486106,88.02813616970792
14.767193016591664,45.134461210401696,25.17873723204795,63.03259351196267
10.913741696202372,75.3025157247767,16.625583488890268,77.78799713335522
21.80167362774998,57.632369836448404,11.167898899770023,82.00281273165677
24.121028331565412,80.5199131734037,11.080564548742792,103.40343975294816
11.64271598570881,73.70944062969679,15.256653163174821,82.82326486478796
29.388190417375263,76.58684678998347,36.00311063518001,120.45432958487673
21.332220868700688,69.36971026086428,18.4743623193108,84.44141007390576
23.1097567331895,40.645726168182414,38.513775117258874,87.84129713075845
21.019068673455706,62.7016151338163,27.448668789675807,96.72470201859907
20.01907652188315,89.0801843714705,23.098425693062982,110.5143621561964
23.991008282705447,86.24328398982713,27.402665040083637,120.39416419500536
13.881006148267812,32.5904241478207,25.50095155678803,47.196906436183085
14.548203262381778,39.888888943766226,32.76328761271975,63.12835819491772
31.544640525337933,37.903726407273716,18.474881979185568,73.7374734424075
33.65288655334082,73.55879459911773,20.591511748009072,113.13365203609443
19.332732906993826,79.0671197914167,36.82282907599752,99.613686161514
16.768616828588844,42.81068197864032,38.393695394512164,77.35520922116238
26.099988580975396,60.351161577109735,36.776746824594234,104.84196969113894
20.21835427745241,80.44218168067201,22.583439818719405,103.3835048872602
10.634658891508622,73.96809268597504,33.410965090206446,90.0603024820011
13.90381493415476,62.5342323295109,24.290071999032964,73.91763307960717
27.899305721184938,65.42086142752638,24.926195564383065,94.04469895900773
26.473098547753786,60.5016328149768,16.14040327171852,94.48732067162858
10.677399812587087,47.85290707912924,27.733909097755493,68.85890500681231
15.549304048323737,63.90131957154097,15.58407693260044,77.37716138463377
15.776869914701784,71.33311812300545,19.946940972015813,83.88266115322496
26.79731858996821,82.39937495164847,35.65090604859805,105.77269592802276
10.492763443859104,68.1774812387549,16.212274276325658,69.88517616837547
12.602714549614346,75.66729222258948,12.134748555202984,91.2815609509089
29.997902134329735,39.60429809727438,12.070227778384488,67.3137570731951
14.46361655135834,57.693448465187394,38.22353561509324,83.57026554743196
26.31865269629687,30.559897189625598,25.207613138855038,73.67132742266024
15.954569526168163,44.80073187129738,22.28236215451055,59.85263666568351
12.48603481898363,73.5877029067803,34.32635743023755,91.94013519722878
16.07930477498635,89.5085970809618,35.07477783731548,113.12901000096409
28.05667329639148,35.95068597523296,19.96573099346814,72.47391884212647
31.392411702657142,54.08965895167729,30.808541724213857,110.68890734497118
30.75549661417479,78.00425812194956,33.1336844755566,107.53384837795673
19.92958824046137,42.24213807773393,29.639520605978635,77.82261930314951
26.702128414266156,63.30509695813718,14.547852244002982,89.0965490986483
15.124607385395525,73.98427776178049,36.27649250551171,99.33479809883826
17.328693256525334,66.95912701561073,26.17283658208026,89.65468756985535
32.40839546302799,41.28148407692497,18.47417279110011,77.48656722717362
10.325048087768401,51.323074121144366,22.756845563130817,65.97192174609968
12.1377132713617,77.02750706912383,11.12713271196722,72.46132067992527
15.197156378650682,63.253590847921,13.836004036672527,78.77369985391086
10.663305096845493,30.313776812574766,32.96640251547582,55.02098115396494
14.535885877244933,75.65944560168563,10.000349042660984,86.16409489858843
24.576039024242306,32.118681296414344,22.496974854468768,71.72527091889238
20.53561376481245,74.74402696387392,25.675305432567654,99.11371000620646
32.31679277692437,42.14883360991425,11.639032600029168,79.0591816192466
30.436089043461024,87.48440880716282,39.19234488916999,121.70166465916202
18.5454337924469,52.07644507812507,16.78375993749016,68.74645276393615
16.485585835782313,49.615896980284745,19.125961589088426,74.97207448259744
19.49231020418167,38.93328301994668,19.11827536765082,71.27821337333064
24.757373562870193,48.33625292941289,16.912499863520498,75.64354836917454
16.701591020571907,82.59904570969204,10.044214662589342,91.37326686000097
25.603722696228353,89.78006025763483,31.88034382263989,113.965615477933
20.23529130478101,52.098571830410904,39.00536499397856,91.32767375339245
23.801179521299506,56.916637857272555,16.72880449855135,85.78621207911202
20.903163228382915,73.32425629216422,29.891415754102674,108.39499596716095
17.361643988547943,83.17174682790447,32.25688980876146,99.10819976706316
33.71133267405392,65.58266005120706,35.45276137271574,108.75606844109713
29.09014485399402,53.491541890669765,22.678875910408273,90.19807490516062
13.502829394161314,54.75731045091742,19.087927169212875,72.7856549069628
31.71169939744782,71.73708878980841,19.758854020690933,104.24479913139142
22.18577995623784,30.193095816256722,31.378639992955385,62.101927144699985
32.363805672352285,67.17536024759045,34.50338399516908,114.2355846470975
29.996381398682882,51.329580626481444,15.44841903269808,88.38920850868155
20.630337611730837,77.65183987662505,21.128230244732954,92.86062165492488
10.561732708002936,35.57943838938793,37.0582059024745,66.4439469178786
16.71693398462365,65.29213601690343,34.20080559084218,95.24542593647523
23.540855366521672,58.858373393167426,39.54575208287427,95.78008368203605
25.836955495653683,68.53953155431364,32.627447790462426,102.54768504534674
16.447192135830058,33.8912156689781,21.79585603083767,60.51781996917692
13.483901851820603,64.79902724568788,27.719135019839133,77.5709561773733
30.873255919982476,63.689075277571426,29.83042762741961,103.06453853556634
34.61005451758881,63.639605664970254,12.353674489513718,87.85866947479373
23.142254557567146,66.20925999578729,26.334908773115952,98.28784607978307
14.291982146207587,70.58807623358173,31.279624854178287,81.45318587719434
16.807683162984226,78.29933998084618,15.019639120031812,97.83561048241891
10.459766913686668,46.18924320769286,33.41895152276672,64.5619901541294
32.857470164012476,79.50296461080373,27.51318341542335,115.72959268351376
12.943777072253528,59.89534093580722,38.56665357092784,79.5934624903914
24.41291188785634,34.62349674805987,11.272668946206752,61.190431767368494
16.85138051718015,33.51305575463875,17.959784126664008,63.104650013399365
23.854450062894834,50.05429912176365,28.04661637899472,70.25304427970669
26.285509708796607,77.09381862668806,18.89679736617792,109.05089216543627
30.74354509268004,72.46085608445495,31.432724922137265,112.26741884535718
15.16053179401508,77.31689788034438,32.77015847565793,90.39612745563649
10.274895716462012,61.03614338649656,13.075478921994232,62.31996706470259
13.422140751720182,56.41193987732943,25.415633926203032,82.3259029030703
32.50046604620263,38.84715160237704,25.26671666773168,77.98410447149698
31.847251939062883,49.69156521655869,21.078423106466232,82.74241350037573
24.935327554257707,56.04116197043251,37.98774587709016,99.43576829182398
25.012921510841334,35.31602578077703,34.82518959619664,77.37368561715913
26.625916863656386,43.236717162672676,30.916281457289102,77.30898681248837
14.38428196558624,65.89351764382434,31.429799072049928,86.77397688681101
32.860298648123994,74.1397868543514,23.851484314393574,105.54116660022531
20.469263122301825,89.90085068357698,37.629835632897276,120.80282110218545
19.578463206237437,85.98679988061346,30.837862817598563,113.00938198514065
22.97294263207094,68.5539119721115,31.869431849674495,101.00540765512129
11.174149169376376,55.27488319764432,35.85072711362036,77.36255442441238
14.157084218901986,68.17064188249395,18.222147680265728,89.44202903314728
28.45084041065926,77.13909708481393,34.212127116001085,112.95678135558391
12.069966698128162,37.10017145540324,15.857218088694761,46.18333561931977
25.078802736659703,54.59429338177729,20.360258567346634,86.19749683724832
16.133727742033024,80.38813713813704,20.068313628095282,104.13537506268247
19.732390351049414,53.02997711598264,39.355764051674214,80.70693467395326
17.217343419267497,64.31233627363119,35.69611671243781,88.15142564477492
18.89181791162373,65.26616165173189,31.035095847707794,92.48288892969515
27.97614762960614,41.06857518801836,31.811702848461703,82.06256448514421
17.428042890579377,51.734126499137304,26.862183832077132,70.8205266821571
24.16011600742243,50.07067732451593,38.41272001325557,93.8643303562998
21.90126005497749,31.571802511923888,24.887762586470846,75.58303897883383
26.591779134066204,31.451505833481313,21.415531296096837,68.75976257083246
33.420743483118954,79.9018226205464,14.89106010794773,106.95153888147374
28.31430243025626,46.38424859836874,33.58616956783174,80.13284395365099
15.373509464768919,61.084725974328926,32.033317962267745,84.62253102442563
10.779578376532116,47.92353441532639,21.530651155724044,67.55903387854296
16.556601107495627,86.44075470692043,10.75580241877688,96.77426503639644
24.87694826750637,45.55780553194643,35.16991983154033,83.87152305774067
11.285645337106258,55.779408764336104,10.34253950362221,60.39121290886097
22.40915618003091,82.36381502907611,31.110993388871528,102.87671797014329
24.92107122292223,80.51601400750852,39.10771329178171,118.04570995102877
18.356097270424023,41.16608507077664,23.129839844446103,71.09396281028113
29.272805093645548,78.15859858774263,17.04920214987858,98.45019712405438
12.664956328344296,57.49121320427356,31.14613030130145,84.71317819898614
11.878444543395219,58.97813232512131,34.51384426046755,81.5639175468751
28.204718905090083,38.00879834495663,26.39290948233542,84.44712932897009
22.38728290515496,34.836090825427476,39.01105825768438,67.52850253294454
27.210059910693403,73.6763584184259,11.550061649738833,90.53906867536504
20.870683465093656,59.787669141317984,25.143867949135846,84.7020428968982
16.16005083097767,56.21104215691077,31.553618419676503,82.65162606701605
30.477557941854993,73.7704937191438,35.87921413447537,122.51087568741353
29.985396974224482,75.93077393946658,15.377668357233702,107.94632426833515
27.36741177136067,39.53449006016122,34.00010445291044,80.25513201615684
16.803628430749068,66.61350896865848,26.581212271556357,81.61392138927438
24.755766671727176,38.12124493666113,21.8966104596989,77.30222404884671
19.02434742350067,75.08250516174274,13.951450857372807,85.04741933752784
12.289551833165854,69.41730937602837,35.95887276726737,96.40308885811703
32.93283938655607,87.39687726500748,14.71819624539146,115.37408395053644
13.420465772974035,34.13748098138527,19.29363577627298,61.0142719639028
33.75593384552006,33.423283269075256,18.701365958873104,79.99108665961722
21.150144323948894,46.93122448159201,36.142421025725625,80.3113858396628
